Type,Amount,Date,Category
Income,1544.86,2023-09-13,Freelance
Income,6428.87,2023-09-14,Freelance
Income,8731.17,2023-09-15,Investment
Expense,9361.58,2023-09-16,Utilities
Income,5701.18,2023-09-17,Other
Expense,7986.34,2023-09-18,Education
Income,2741.55,2023-09-19,Other
Income,8443.56,2023-09-20,Freelance
Income,6669.78,2023-09-21,Freelance
Expense,136.53,2023-09-22,Utilities
Expense,2182.28,2023-09-23,Utilities
Income,8130.38,2023-09-24,Other
Income,4509.27,2023-09-25,Other
Expense,5726.96,2023-09-26,Rent
Expense,1747.93,2023-09-27,Rent
Expense,6795.55,2023-09-28,Healthcare
Income,7499.33,2023-09-29,Gifts
Expense,8661.8,2023-09-30,Education
Expense,9398.37,2023-10-01,Education
Expense,9758.93,2023-10-02,Rent
Income,5198.71,2023-10-03,Freelance
Expense,1990.85,2023-10-04,Transportation
Expense,424.57,2023-10-05,Groceries
Expense,6399.48,2023-10-06,Healthcare
Income,1007.8,2023-10-07,Gifts
Expense,5737.92,2023-10-08,Utilities
Income,8497.45,2023-10-09,Other
Income,8002.76,2023-10-10,Other
Expense,606.3,2023-10-11,Utilities
Income,4070.05,2023-10-12,Gifts
Expense,684.28,2023-10-13,Transportation
Expense,1000.0,2023-10-13,Rent
